Step,Free,Echo,CPMG,UDD
7339,0.07348163858205893,0.010309165983085816,-0.011839567395434777,-0.008725473602534119
7340,0.07291527500027149,0.011696239441230969,-0.01094817782753962,-0.008657591453232022
7341,0.07200504113954613,0.013041693709599735,-0.009934955185709565,-0.008474043609803264
7342,0.07071563063145041,0.014419776350235983,-0.008894955120131545,-0.008206224248805398
7343,0.06910353344505693,0.015784958551693,-0.007805621398884195,-0.007873997731965607
7344,0.06718021662267495,0.017126218658448433,-0.00666936665400713,-0.007437629480546853
7345,0.06497475830059858,0.01842341336598292,-0.005466187333970879,-0.0068874714320616435
7346,0.06245056828866823,0.019718083705371914,-0.004323969399932271,-0.0062517783892408405
7347,0.05968580441790854,0.020950961552984582,-0.0031761639049339603,-0.005507028673539095
7348,0.05674781777109268,0.0221211229759381,-0.0021081611778291805,-0.004718401854992378
7349,0.05358530212750055,0.023236539442351087,-0.001121284075293307,-0.003901541598593962
7350,0.05025480419069316,0.024270004606202194,-0.0001933999374629023,-0.00301605069724315
7351,0.04680150971628737,0.025193062543782573,0.0006884170544679758,-0.0021490147529354005
7352,0.04326836860745175,0.0259574932451477,0.001451175442421314,-0.001209340409393432
7353,0.03969177986746582,0.026602656703946286,0.0021101039186065414,-0.0002791570645368218
7354,0.03618631310570558,0.027188101487845562,0.0026699152134599794,0.0006795740504565657
7355,0.03268427605573542,0.027613331880469664,0.003068607653657232,0.0016539980904805524
7356,0.029218062847729258,0.027831440370871905,0.0033377289254814266,0.0026123288936277015
7357,0.0258349466223761,0.027884471485574647,0.0035053752033289,0.00350099623651791
7358,0.022585636127877007,0.027745670131742853,0.0035452307296884927,0.004326166282688025
7359,0.019505109124531208,0.027385719393495784,0.003467761832601757,0.005063475497457073
7360,0.016615325635124963,0.026860966543372465,0.0032869020626618184,0.005765042386127469
7361,0.013960254044734121,0.026092299392089287,0.0029307597606953884,0.0064045765396267985
7362,0.011517448442166274,0.025126237551361088,0.0024520371657195577,0.0070058457398854196
7363,0.00932115823392039,0.023967058688123558,0.001842139498558784,0.007533320320060831
7364,0.007325138892936845,0.0226095203021805,0.0010882499329650246,0.008024074523908891
7365,0.005563999369638911,0.02106703966155496,0.00023806883558960657,0.008422847058438368
7366,0.004020083389264783,0.019319451833519317,-0.000663616247935157,0.008709442952558774
7367,0.0027736593370476293,0.017379952077262263,-0.0016067566767424594,0.008928874287801893
7368,0.0017920323664802425,0.015283703065759971,-0.002617095973647267,0.009082305420569042
7369,0.0010245855290002268,0.013033121380114771,-0.003730723684927125,0.00919368503556171
7370,0.000459746489383722,0.010663634508863158,-0.004941542609246886,0.009230526401657788
7371,0.00014824751222607092,0.008185393976142107,-0.0062215760028283915,0.009203330931634092
7372,-0.00004561095518678826,0.0056316665427122705,-0.007518644183979763,0.009095453255154455
7373,-0.00006954588922065597,0.002998680317354904,-0.008894591361888153,0.008923952926369815
7374,0.000052536169394006295,0.0003557466881973976,-0.010360803571261772,0.008679513604708769
7375,0.00029767021015477015,-0.0023281077184178684,-0.011851746859482466,0.008415192460616954
7376,0.0006054423362801167,-0.004986350413865853,-0.013391854727588054,0.008095889767426347
7377,0.0010533091221615223,-0.007607411399194847,-0.015012718704984114,0.007714676926620557
7378,0.0016209972705002614,-0.010162721707482211,-0.01669648696351916,0.007302168008232943
7379,0.0022572470634263267,-0.012577335508190802,-0.018337941556377083,0.006838298714249806
7380,0.0029003865877807156,-0.014884210152015782,-0.02002425079389731,0.006353193358467152
7381,0.003609584146856882,-0.01708209417632203,-0.02176038384547437,0.005818979293797741
7382,0.004283820340153462,-0.019101796140123313,-0.02357070991773351,0.005264785607369493
7383,0.004885816249387776,-0.020932239235432085,-0.0253221073199067,0.0047535084069316265
7384,0.005519436313189704,-0.022599181675152763,-0.027158074305920286,0.004239615479745819
7385,0.006140038425424144,-0.02407078769316125,-0.029038844815616534,0.003829018263574557
7386,0.0067126766906808865,-0.02528319734374304,-0.030946109394582692,0.003418255005456693
7387,0.007267881959281265,-0.026309383670436424,-0.03285547564580715,0.0030061975491958836
7388,0.007771697680022484,-0.02701326986120657,-0.034818054765512266,0.0026199166811991894
7389,0.008248001745858463,-0.027502792691950557,-0.036745891862993915,0.0023276601065818896
7390,0.008683670502095588,-0.027744403028394857,-0.03872497383000481,0.0021291882374749526
7391,0.009128540863154627,-0.02777092500606198,-0.04067968822078872,0.002011552577805473
7392,0.009569374958260199,-0.027523492519710563,-0.042590238960846696,0.001948693967820244
7393,0.009949064977912753,-0.027051388320615554,-0.0444911947972399,0.001989640203044157
7394,0.010334819100783044,-0.026372525186060054,-0.046314467644043344,0.00215626757607917
7395,0.010668748711261127,-0.025571508253057016,-0.04808099592612626,0.0024620830785634313
7396,0.010989509284119948,-0.024589262031636423,-0.04976396028873693,0.002913533195645824
7397,0.011342166651283766,-0.023467736456493492,-0.05133300881356865,0.003433660071068452
7398,0.01175012035284168,-0.022226833269813583,-0.05283307306717938,0.004049409034210819
7399,0.012181745987437391,-0.020873569892266693,-0.05423829550152128,0.004766404549209337
7400,0.012632113059012426,-0.019446882972643693,-0.055530210749240666,0.005575836586174106
7401,0.013141267618515645,-0.018015864314668686,-0.05666860954836657,0.006503310291159913
7402,0.013677435984932422,-0.016575583116858476,-0.057644462580318925,0.007598853218722343
7403,0.014240769030202117,-0.015126833702606547,-0.058410423110098864,0.008752480576398476
7404,0.014819872108865866,-0.013722643829026368,-0.05897270184952101,0.010005300269798163
7405,0.015440313343191316,-0.012412713726232245,-0.05936260456426064,0.011374811390025517
7406,0.01604773090066156,-0.011205282604874274,-0.059524903654569715,0.012813746251387762
7407,0.016657003240827393,-0.01009637161593349,-0.05947572451487488,0.014303093932537252
7408,0.01728104478197916,-0.009151749677448306,-0.0592486163003188,0.015823013852430092
7409,0.0179247217701394,-0.008354244925635744,-0.05878363554167821,0.017386116193783784
7410,0.01853857478532632,-0.007753866219630597,-0.05806557863413311,0.018942214169147664
7411,0.019151601482353228,-0.007353141338691355,-0.05711582613930789,0.020530186184225953
7412,0.019728209097771305,-0.00713860600819762,-0.055931664818450785,0.02208339643169019
7413,0.02022136535258837,-0.0070969744889616635,-0.05456958878474259,0.023615107833429495
7414,0.0206226453131624,-0.007260399350661043,-0.05299362032869634,0.025078691175154925
7415,0.02093651949847223,-0.007580251974442946,-0.05123347267850025,0.02646740450957881
7416,0.02115064841801403,-0.008066542989243452,-0.04925118802122237,0.027795005354546962
7417,0.021251299353328,-0.008712766427554702,-0.047115610503222244,0.029005519468490466
7418,0.021227853203276078,-0.009525840354919815,-0.044804769344517235,0.03011074391018432
7419,0.02107762906850333,-0.01047219957124957,-0.04236172214589323,0.03107080524303539
7420,0.020813102828042374,-0.011522371855209605,-0.039784749732007546,0.03188121327645498
7421,0.020391738760027225,-0.012699968156355736,-0.03712312380943398,0.032480657181801424
7422,0.01979925208068024,-0.013937479902414443,-0.034377271901772526,0.03290230666623728
7423,0.019035709268957524,-0.015259943088365487,-0.031529337671255216,0.0331104522831781
7424,0.01812059514331486,-0.016659719153621085,-0.028636911094581288,0.033079264015997624
7425,0.017060406917433758,-0.01805562613541781,-0.025728173510211203,0.03286676937073811
7426,0.015860592105339685,-0.019485494941055285,-0.022814258985063497,0.03244119666041593
7427,0.014549310625024745,-0.02092580104051112,-0.019899007038117398,0.031783450681669614
7428,0.013120943424639871,-0.022340281891142663,-0.017041496077202983,0.030894306087499556
7429,0.011602995138802296,-0.023711120363772736,-0.014247295320616483,0.02984405712012075
7430,0.009979765259801281,-0.024994367828136632,-0.011545907710415129,0.02856964790139334
7431,0.008270561324005464,-0.026225352471608714,-0.008901868380999892,0.027111457537337395
7432,0.006481924005636909,-0.027346559405346676,-0.006367376854703348,0.02550006283716032
7433,0.004722041832265804,-0.02836272735408284,-0.003897169740334343,0.023754571706385067
7434,0.002891955549980189,-0.029302079071921856,-0.0014952319434759448,0.021798831584417838
7435,0.0011137929268283742,-0.03010575673040907,0.0007320783599086642,0.019720386504710422
7436,-0.0006237191081809393,-0.03076161431336184,0.0028172996799018845,0.017578054664223103
7437,-0.0023239062499220892,-0.03131398298477212,0.004800971791417886,0.015351372905796343
7438,-0.0038661583863526267,-0.03177740152995537,0.006688582216301077,0.013057562396904067
7439,-0.005334782810117371,-0.03211618180120217,0.008445401763100758,0.010732933005633188
7440,-0.006723351069802369,-0.03236508373954631,0.010070628010913572,0.008403753948342817
7441,-0.008002943174515453,-0.032483182568644346,0.011554615942750352,0.006069967685889745
7442,-0.009088728331565194,-0.03253324697949171,0.012929615270038386,0.0037661077576695437
7443,-0.010001569262943193,-0.03249644608401308,0.01420491640195874,0.001577994888378517
7444,-0.010770404187469435,-0.03243592715031019,0.015341802964379059,-0.0005322916771659978
7445,-0.011396214322014835,-0.03230288393629525,0.01637439258807978,-0.002549528768596779
7446,-0.011835063079699122,-0.03211979416856981,0.01731713129752135,-0.004460589282804358
7447,-0.012071709978123459,-0.03185372430521573,0.01815139577300085,-0.006244801066331545
7448,-0.012135192892763168,-0.031525213798492,0.01890490774551266,-0.007861994874250284
7449,-0.012066622926023722,-0.03119243066680354,0.019589999284558488,-0.0092763954229171
7450,-0.011839642518808194,-0.030822147399924067,0.02015397669096779,-0.010540511843100512
7451,-0.011471344505025608,-0.03038149494056655,0.020632004194734883,-0.0115980561393859
7452,-0.010975422092016003,-0.029877503085679876,0.020967292483377673,-0.012450570304165881
7453,-0.010346646734384768,-0.029375737424416733,0.021265543039118682,-0.013101391296137818
7454,-0.009606570947844522,-0.028859682000529092,0.02149085726673941,-0.013532687557372181
7455,-0.008761468614847136,-0.02839502205959624,0.021625061174554445,-0.01376373222797145
7456,-0.007866605577174734,-0.02791929751719947,0.021717973522523144,-0.013848373410732953
7457,-0.00690109114326409,-0.02747076409266214,0.021759650752221197,-0.01379669352319318
7458,-0.005898379411328951,-0.027072885453246046,0.021738622305894566,-0.01357844324920643
7459,-0.004826329639517599,-0.026793378371353954,0.021636818927723515,-0.013250800408488672
7460,-0.0037698377741258423,-0.026542051869494196,0.021461360196718387,-0.01286445399323286
7461,-0.002760556131856073,-0.026299530896295508,0.02120387939137231,-0.012365464901949905
7462,-0.0018048260487746352,-0.026075288038103387,0.020888402215750102,-0.011753900715232659
7463,-0.0008655016511683318,-0.025867364552186307,0.0204512370337155,-0.011122172451018156
7464,-0.000014469429923626542,-0.025775870612692743,0.019940510485642715,-0.010404274325706914
7465,0.0007562915614867709,-0.02574020212113832,0.019351471985009205,-0.009682039283833831
7466,0.0014130932596878455,-0.025760014753670384,0.018698541728199125,-0.008955447428750173
7467,0.001913855649295252,-0.025865954217847525,0.01799221610349968,-0.008211187992909956
7468,0.0022771701568840763,-0.026014139263834155,0.017185177196311432,-0.007529650131037894
7469,0.0025054505273164685,-0.026248321059460795,0.01627192056922709,-0.006900192375791498
7470,0.0025826417039105536,-0.02655164797594061,0.015274744725625946,-0.006300967880317141
7471,0.0025220220247076795,-0.02692367340248024,0.014220438335331004,-0.005723818536253758
7472,0.0023312094451182685,-0.02734261186872707,0.013084408111513636,-0.005253718136538806
7473,0.0020197294523237783,-0.02779403406206147,0.011885112713020705,-0.004868289690371746
7474,0.00153218341669591,-0.02835390271231685,0.010620937017892703,-0.004608923117503558
7475,0.0009247731566294855,-0.02896836628874857,0.00923328305023782,-0.004438218064620735
7476,0.00021600622656388956,-0.02966349053179657,0.007760678556882392,-0.004371041713594185
7477,-0.0006044493010175822,-0.030385016654662526,0.006221156399865923,-0.004438932096726328
7478,-0.0015266566485411753,-0.03120958218437304,0.00462037368266023,-0.004581067996756314
7479,-0.002511712331979332,-0.03202669011075062,0.0029797539528254287,-0.004785659375042114
7480,-0.0035979894180711057,-0.03287958758752827,0.0012368148471250003,-0.005073734373696414
7481,-0.004737783582429583,-0.03373881932480484,-0.0005473725395971636,-0.005483441032133317
7482,-0.00590888554283395,-0.03460783656649597,-0.002403845416678667,-0.005960943473228145
7483,-0.007117838537997925,-0.03548211327146411,-0.00430279995890185,-0.006531326374290135
7484,-0.008368799063458613,-0.036372437415318294,-0.006276850312387645,-0.0071847238142911
7485,-0.009610139684066892,-0.03725077028285152,-0.00827889255776536,-0.00793380071882141
7486,-0.010797059671583445,-0.03808528695515377,-0.010325116854324128,-0.008736334854690832
7487,-0.011933555534326018,-0.03884218880351676,-0.012426229853345641,-0.009586267327108183
7488,-0.013075760991447041,-0.03958456126003624,-0.014549451108625194,-0.010441819149531798
7489,-0.014114451973443352,-0.04027929025679633,-0.016711289063201056,-0.01129409242252708
7490,-0.01504257396914468,-0.04094078621659261,-0.018876805501338176,-0.01217319337576423
7491,-0.015857548581026677,-0.041566340949299674,-0.02102143729130141,-0.013050318289173603
7492,-0.01651634849413496,-0.04203431421719866,-0.02309182435675983,-0.013910903597600948
7493,-0.01705275842926816,-0.04234302724366603,-0.025156295317539806,-0.014674686041231172
7494,-0.017516767276405772,-0.04258164676771514,-0.027138429943838707,-0.015399303573089348
7495,-0.017866368153453296,-0.04269467441719435,-0.029061089505186884,-0.01615627668024428
7496,-0.018021475404122016,-0.04264746610900045,-0.03100182811406214,-0.01690326782461715
7497,-0.018000479465032398,-0.04244624907014779,-0.03285755283171387,-0.017624718985149092
7498,-0.01783213326445085,-0.04203535531462877,-0.034611817369941976,-0.018287490801459957
7499,-0.017498982860141815,-0.041476050187900355,-0.03622325837348116,-0.018965921832116234
